CustomerID,Name,Age,Education,Marital_Status,Gender,Income,Kid_Younger6,Children_6to18,Time_Adherence,Recency,MntMeatFish,MntEntries,MntVeganVegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
30174,Mr. Frank Metcalfe,64,Graduation,Together,Male,116642,0,0,31,1.0,4230,840,10590,1120.0,3940,197,1,6,9,9,2,0,0,0,0,0,0
9735,Mrs. Bernadette Wallace,67,Graduation,Married,Female,27986,0,0,51,44.0,80,100,165,380.0,0,11,1,4,1,3,8,0,0,0,0,0,0
15843,Miss Heather Burgess,51,Graduation,Together,Female,82194,0,1,31,58.0,1080,20,420,20.0,160,58,4,5,2,4,5,0,0,0,0,0,0
17844,Mrs. Alexandra Peake,70,PhD,Divorced,Female,48985,1,1,34,23.0,160,0,45,0.0,0,0,1,3,1,2,8,0,0,0,0,0,0
32976,Mr. Trevor McLean,58,PhD,Together,Male,92024,0,1,45,48.0,4050,360,1815,840.0,360,30,4,9,3,9,5,0,0,0,0,0,0
14157,Miss Carol Anderson,47,Graduation,Together,Female,32739,1,0,31,22.0,40,180,150,80.0,100,7,3,5,1,3,7,0,0,0,0,0,0
14835,Mr. Benjamin Slater,65,Graduation,Married,Male,115987,0,0,30,74.0,2480,1080,3630,120.0,1080,6,1,4,5,12,1,0,0,0,0,0,0
19242,Mr. Sam Brown,62,Master,Married,Male,58174,0,1,50,37.0,1760,440,2310,80.0,1760,8,6,7,4,7,7,0,0,0,0,0,0
19743,Mr. Warren May,63,Graduation,Married,Male,132439,0,0,35,7.0,5940,2680,11790,498.0,2680,57,0,7,7,8,1,0,0,0,0,1,0
14832,Miss Andrea Buckland,62,HighSchool,Together,Female,119969,1,1,32,36.0,2300,920,3060,2240.0,1180,32,4,11,3,8,3,0,0,0,0,0,0
20430,Mr. Trevor Slater,36,Graduation,Married,Male,66137,1,1,42,18.0,3250,0,675,180.0,60,34,10,9,2,6,8,0,0,0,1,0,0
18915,Mr. Frank Grant,61,Graduation,Married,Male,58528,2,1,33,24.0,100,20,225,140.0,20,3,2,4,1,3,7,0,0,0,0,0,0
15666,Mr. Richard Burgess,49,PhD,Together,Male,107420,0,0,50,82.0,10400,3340,8070,1840.0,740,37,1,7,7,7,3,0,0,0,0,0,0
30936,Mr. Adrian Ince,31,Graduation,Single,Male,33702,1,0,51,29.0,160,340,285,300.0,420,22,3,5,3,2,8,0,0,0,0,0,0
8571,Mrs. Yvonne Morrison,51,Graduation,Married,Female,3478,0,0,32,57.0,9,14,33,12.0,10,1,15,0,23,0,1,0,0,0,0,0,0
25059,Mr. Gavin Jones,41,Graduation,Together,Male,41987,1,0,33,55.0,100,60,285,60.0,40,7,2,5,1,3,5,0,0,0,0,0,0
10212,Miss Maria Mackay,58,Master,Single,Female,75464,1,1,51,98.0,5370,0,615,100.0,100,17,9,8,6,7,6,0,0,0,0,0,0
10959,Mr. William Clarkson,39,Graduation,Together,Male,74206,0,1,47,84.0,4050,0,255,80.0,80,21,4,9,4,5,8,0,0,0,0,0,0
4341,Miss Yvonne Wallace,38,Graduation,Single,Female,66317,1,1,46,96.0,60,20,105,40.0,40,2,1,2,1,3,5,0,0,0,0,0,0
18693,Mr. Adrian Davidson,53,Master,Married,Male,116320,0,0,40,36.0,10380,700,8325,1780.0,1420,53,1,5,9,6,1,0,0,0,0,1,0
7617,Mr. Gordon Vance,57,HighSchool,Together,Male,29917,0,0,44,73.0,80,480,180,260.0,180,13,2,5,1,3,9,0,0,0,0,0,0
27417,Mr. Luke Mills,46,Graduation,Divorced,Male,110700,0,1,38,12.0,5330,2160,3090,2160.0,2600,119,1,4,7,8,6,0,0,0,0,0,0
10824,Mr. Brandon Jones,51,PhD,Married,Male,7176,2,2,48,53.0,92,0,84,2.0,2,1,15,0,0,0,20,0,0,0,0,0,0
16413,Mr. Dylan Churchill,59,PhD,Married,Male,89368,0,1,31,23.0,2690,120,870,60.0,120,58,1,6,5,5,3,0,0,0,0,0,0
14574,Mr. Andrew Turner,47,PhD,Together,Male,77263,2,1,48,95.0,400,120,90,100.0,100,7,2,3,2,3,6,0,0,0,0,0,0
29115,Mrs. Abigail Simpson,31,HighSchool,Married,Female,149812,0,0,33,26.0,8250,668,12045,1780.0,3560,111,0,7,7,13,2,0,0,0,0,1,1
26646,Mr. Michael Morgan,66,Graduation,Married,Male,85817,0,2,46,42.0,4990,1720,3450,180.0,1720,76,2,11,7,9,6,0,0,0,0,0,0
28569,Mr. Nathan Blake,58,Graduation,Together,Male,90840,0,1,34,17.0,3650,420,4080,280.0,860,35,3,4,4,5,7,0,0,0,1,0,0
6423,Miss Virginia Bailey,28,Master,Together,Female,116944,0,0,36,72.0,9820,660,8985,660.0,0,33,1,7,10,11,6,0,0,0,0,1,0
12108,Miss Audrey King,30,Graduation,Single,Female,228413,1,0,32,17.0,11,10,23718,6.0,10,1,15,0,23,0,0,0,0,0,0,0,0
16113,Miss Joan Berry,58,Graduation,Single,Female,73601,1,1,29,47.0,970,240,1260,200.0,200,15,7,5,2,6,5,0,0,0,0,0,0
7344,Mr. Dylan Davies,47,Graduation,Together,Male,77467,0,1,46,67.0,1570,1920,1365,1300.0,600,13,2,5,4,9,2,0,0,0,0,0,0
33069,Mrs. Sarah Greene,65,Master,Divorced,Female,115490,0,1,45,75.0,10280,1600,5775,0.0,2240,144,3,4,6,7,6,0,0,0,0,0,0
6378,Mr. David Turner,35,PhD,Together,Male,42140,1,0,52,26.0,110,0,90,0.0,0,3,1,3,1,2,8,0,0,0,0,0,0
23760,Mr. Stewart Berry,41,Graduation,Married,Male,79764,1,1,52,46.0,3690,900,2820,380.0,380,19,9,8,3,11,7,0,0,0,0,0,0
28926,Mr. Leonard McLean,74,PhD,Single,Male,89411,0,0,39,45.0,2920,0,1755,1160.0,380,24,1,7,5,7,4,0,0,0,0,0,0
9381,Mr. Jack Hart,52,HighSchool,Married,Male,22462,0,0,40,27.0,70,80,195,220.0,160,17,2,4,1,4,5,0,0,0,0,0,0
3828,Mr. Ian Henderson,31,Graduation,Married,Male,99974,0,0,42,54.0,5730,2680,5670,2440.0,240,12,1,6,11,4,2,0,0,0,0,0,0
20721,Mr. Adrian Bailey,37,Graduation,Together,Male,70578,1,0,49,69.0,840,520,2640,680.0,1220,180,3,10,4,3,8,0,0,0,0,0,0
30675,Mr. Benjamin Nash,67,HighSchool,Married,Male,30009,0,0,39,53.0,60,60,450,200.0,280,16,1,5,2,3,7,0,0,0,0,0,0
27729,Miss Yvonne Langdon,35,Graduation,Single,Female,138067,0,0,51,53.0,6620,2100,1907,2640.0,952,52,0,7,10,7,2,0,0,0,1,1,1
22662,Mr. Dylan Wallace,65,Graduation,Together,Male,98902,0,1,41,51.0,6150,560,3885,180.0,960,30,4,8,6,13,4,0,0,0,1,0,0
21690,Mr. Christopher MacDonald,62,Graduation,Married,Male,63259,0,1,45,60.0,50,0,120,40.0,40,2,1,2,1,3,5,0,0,0,0,0,0
14823,Mr. Charles Piper,45,Graduation,Married,Male,87408,0,1,41,34.0,7660,160,1590,160.0,0,71,1,11,3,12,6,0,0,1,0,0,0
13980,Mr. Paul Coleman,24,Graduation,Single,Male,38793,0,0,35,77.0,150,0,90,60.0,40,0,1,3,1,3,3,0,0,0,0,0,0
7974,Miss Faith Dyer,63,Graduation,Together,Female,32249,0,0,31,91.0,10,20,165,80.0,80,9,1,3,1,3,8,0,0,0,0,0,0
11016,Mr. Alexander May,30,PhD,Married,Male,103333,0,0,42,18.0,5820,860,5175,180.0,1500,27,1,7,5,7,2,0,0,0,0,0,0
31260,Mr. Cameron Russell,46,PhD,Together,Male,229667,0,1,46,26.0,388,8,23733,8.0,0,1,15,1,23,1,1,0,0,0,0,0,0
22311,Mr. Justin Parr,63,Master,Married,Male,99656,0,0,34,64.0,3200,1960,3825,1480.0,1480,49,1,5,4,6,1,0,0,0,0,0,0
10527,Mr. Tim Burgess,40,Graduation,Together,Male,77904,0,0,31,72.0,2150,300,1155,600.0,840,15,1,5,4,8,3,0,0,0,0,0,1
16287,Miss Bella Paige,40,Graduation,Together,Female,94518,0,1,48,48.0,6180,140,1935,140.0,0,91,3,10,5,9,6,0,0,0,0,0,0
18447,Miss Andrea Underwood,47,PhD,Single,Female,92685,0,1,51,77.0,7390,860,4065,0.0,420,32,6,10,9,10,5,0,0,0,0,0,0
22734,Mrs. Felicity Welch,35,Graduation,Married,Female,121120,0,0,30,54.0,5100,2400,8250,2400.0,800,241,1,6,10,7,1,0,0,1,0,0,1
24078,Mr. Brian Fisher,56,Master,Widow,Male,60923,0,1,32,28.0,140,180,195,60.0,0,1,1,2,1,4,3,0,0,0,0,0,0
12954,Mrs. Ella Henderson,41,Graduation,Divorced,Female,33989,1,0,41,94.0,180,20,360,40.0,100,6,2,4,1,3,8,0,0,0,0,0,0
6798,Miss Rebecca Quinn,54,Graduation,Together,Female,67793,1,1,29,82.0,200,60,135,0.0,0,2,1,3,1,3,5,0,0,0,0,0,0
27150,Mr. Justin Chapman,62,Basic,Widow,Male,29707,0,0,49,65.0,10,300,45,40.0,180,22,1,3,1,3,8,0,0,0,0,0,0
4344,Mr. Steven Paige,55,Master,Married,Male,151072,0,0,38,16.0,12350,420,11040,860.0,2600,86,0,9,8,9,2,0,0,0,1,1,1
30981,Mr. Brandon Jackson,68,Master,Divorced,Male,70892,0,0,40,33.0,800,540,510,320.0,460,73,1,5,2,5,5,0,0,1,0,0,0
30036,Mrs. Ava Avery,66,Graduation,Divorced,Female,20688,0,0,34,9.0,140,40,180,20.0,40,8,1,4,1,3,7,0,0,0,0,0,0
10761,Mr. Andrew McGrath,38,HighSchool,Single,Male,39250,1,0,34,80.0,30,0,45,80.0,120,4,1,2,1,3,6,0,0,0,0,0,0
19278,Mrs. Donna Knox,42,PhD,Married,Female,105811,0,1,32,79.0,5840,640,5835,1080.0,420,43,2,7,5,7,3,0,0,0,0,0,0
17649,Mr. Sebastian Allan,49,PhD,Married,Male,120372,0,0,41,67.0,8890,1100,10275,2580.0,1840,129,1,5,3,13,1,0,0,0,0,0,0
5337,Mr. Edward Morgan,38,Master,Married,Male,46110,1,0,32,6.0,160,40,225,140.0,100,4,2,6,1,3,6,0,0,0,0,0,0
4182,Mrs. Yvonne Powell,55,Graduation,Married,Female,96046,0,2,31,48.0,2450,380,1875,560.0,1340,14,1,6,3,10,2,0,0,0,0,0,0
22341,Mr. Joe Young,67,Graduation,Widow,Male,234396,0,0,42,67.0,147,40,24886,52.0,320,3,15,1,24,1,0,1,0,0,0,0,0
14499,Mrs. Tracey Churchill,60,Master,Married,Female,78032,1,1,33,40.0,290,0,120,20.0,0,6,1,3,1,3,4,0,0,0,0,0,0
30780,Mrs. Lisa Young,62,Graduation,Widow,Female,67516,1,1,43,47.0,1880,260,1305,540.0,620,31,6,7,2,7,6,0,0,0,0,0,0
23862,Mr. Brian Turner,44,Graduation,Married,Male,6578,0,0,51,21.0,466,66,287,198.0,66,8,15,1,24,1,1,0,0,0,0,0,0
13218,Mr. Neil Wright,64,HighSchool,Married,Male,108898,0,0,40,41.0,3750,482,7230,1600.0,2940,67,1,5,6,12,1,0,0,0,0,0,0
11478,Mr. Anthony Berry,63,PhD,Together,Male,102848,0,0,32,49.0,4430,640,7140,1500.0,1280,43,1,7,5,7,3,0,0,0,0,0,1
4590,Miss Sally Brown,42,Master,Together,Female,70620,0,1,42,24.0,1730,40,585,40.0,40,47,3,7,2,4,7,0,0,0,0,0,0
15474,Mr. Christopher Piper,43,Graduation,Married,Male,50651,1,0,37,64.0,100,200,165,120.0,40,4,1,3,1,3,3,0,0,0,0,0,0
29106,Mr. Joshua Terry,51,Graduation,Married,Male,66456,0,1,41,63.0,3470,180,1560,380.0,380,9,3,8,3,8,7,0,0,0,0,0,0
18771,Mr. Anthony Anderson,36,PhD,Married,Male,97456,0,0,52,63.0,2540,1420,6705,2020.0,2840,20,1,5,5,8,1,0,0,0,0,0,0
25845,Mr. Adrian Payne,56,Graduation,Married,Male,43793,0,0,30,79.0,10,100,135,140.0,40,8,1,3,1,3,5,0,0,0,0,0,0
16641,Mr. Nathan MacLeod,66,PhD,Married,Male,68042,1,1,41,2.0,3000,0,555,180.0,0,10,6,9,3,4,8,0,0,0,0,0,0
12987,Mr. Luke Rees,48,PhD,Married,Male,55169,1,1,40,92.0,300,0,120,0.0,0,6,1,3,1,3,7,0,0,1,0,0,0
12333,Miss Amanda Young,58,HighSchool,Together,Female,107573,0,1,30,52.0,3340,640,1545,2180.0,1140,19,2,6,4,12,1,0,0,0,0,0,0
30324,Mr. Blake Jones,57,PhD,Married,Male,107436,1,1,52,26.0,12210,0,7770,740.0,1100,0,7,5,6,10,7,0,0,0,0,0,0
4713,Mr. Benjamin Quinn,49,PhD,Divorced,Male,107214,0,1,49,39.0,8510,680,3270,460.0,460,23,1,12,8,10,5,0,0,0,0,0,0
15921,Miss Abigail Gibson,43,Basic,Together,Female,19264,1,0,52,67.0,0,300,60,80.0,240,34,2,4,3,2,7,0,0,0,0,0,0
3609,Mrs. Gabrielle Lee,62,PhD,Divorced,Female,90252,0,1,40,5.0,4980,660,3360,1160.0,320,58,3,9,4,12,4,0,0,0,0,0,0
11250,Miss Bernadette Peake,31,PhD,Together,Female,50643,1,0,34,93.0,290,0,150,0.0,0,1,1,3,1,3,6,0,0,0,0,0,0
18513,Mr. Justin Hodges,41,Basic,Married,Male,24271,1,0,49,8.0,30,300,165,220.0,260,22,1,4,1,3,9,0,0,0,0,0,0
25470,Mr. William Hunter,51,PhD,Together,Male,88739,0,1,34,73.0,4580,0,360,80.0,80,34,2,8,3,8,6,0,0,0,0,0,0
11739,Mr. Gordon Carr,50,Graduation,Together,Male,120811,0,0,34,63.0,2940,3840,8445,1280.0,3320,25,1,5,12,5,1,0,0,0,0,0,0
26550,Mr. Cameron Cornish,47,Graduation,Married,Male,108074,0,0,36,48.0,5590,3060,7545,3340.0,260,181,1,5,10,9,2,0,0,0,0,0,1
17433,Mr. Ian Metcalfe,31,Graduation,Married,Male,103855,1,0,47,23.0,4440,694,2115,1500.0,1500,108,4,9,9,11,5,0,0,0,0,0,0
31074,Mr. Joshua Metcalfe,61,Master,Married,Male,56673,0,1,48,70.0,120,120,225,0.0,80,17,1,3,1,3,5,0,0,0,0,0,0
8841,Mr. Justin Underwood,29,Graduation,Married,Male,107532,0,0,38,47.0,6210,1580,6210,3500.0,604,79,1,6,11,10,3,0,0,0,0,0,0
18237,Mr. Boris Parsons,52,Graduation,Married,Male,88083,0,1,39,42.0,450,20,420,220.0,100,12,1,3,2,4,2,0,0,0,0,0,0
27759,Miss Sonia Roberts,65,Master,Together,Female,103122,0,1,36,29.0,9750,560,5295,560.0,560,141,1,10,8,6,5,0,0,1,0,0,0
9159,Mr. Simon Tucker,43,Graduation,Married,Male,22421,1,0,50,60.0,10,40,120,60.0,60,13,2,3,2,2,7,0,0,1,0,0,0
18654,Miss Claire Payne,35,Graduation,Single,Female,26733,1,0,49,21.0,10,40,105,60.0,60,11,1,2,2,2,8,0,0,0,0,0,0
14931,Mr. Jonathan Simpson,32,Graduation,Divorced,Male,60860,1,0,41,45.0,1140,980,2235,680.0,680,68,2,10,3,4,8,0,0,0,0,0,0
3180,Miss Sonia Vance,65,,Together,Female,65542,1,1,46,99.0,450,0,240,180.0,20,9,2,4,1,3,7,0,0,0,0,0,0
9828,Mr. Joseph Avery,62,Graduation,Married,Male,56884,1,1,32,95.0,1020,20,210,20.0,0,33,3,5,2,3,8,0,0,1,0,0,0
25422,Miss Karen Graham,28,,Single,Female,123268,0,0,50,79.0,14810,1960,10365,3440.0,480,197,1,8,4,9,3,0,0,1,0,1,0
16518,Mr. Andrew Short,49,Graduation,Widow,Male,117833,0,1,33,39.0,4490,420,4635,3080.0,590,238,1,10,10,4,3,0,0,0,0,0,0
16851,Mr. Trevor White,61,Graduation,Married,Male,103254,0,0,34,17.0,4450,1520,8400,1520.0,2280,12,1,6,8,8,2,0,0,0,0,0,1
15852,Mr. Joseph Dickens,69,PhD,Widow,Male,90410,1,1,37,90.0,5520,0,525,0.0,0,11,7,11,4,6,7,0,0,0,0,0,1
11319,Mr. James Duncan,40,PhD,Married,Male,73086,1,0,44,1.0,4270,0,2340,120.0,240,138,4,11,5,5,8,0,0,1,0,0,0
25689,Mr. Adam Graham,34,Graduation,Together,Male,36318,1,0,34,16.0,60,200,180,40.0,300,40,3,5,2,2,8,0,0,1,0,0,0
11358,Miss Molly Mackenzie,50,Graduation,Together,Female,119585,1,1,48,17.0,4230,760,8460,436.0,1020,128,5,12,7,13,5,0,0,0,0,0,0
4944,Mrs. Faith Hunter,62,,Married,Female,67450,0,1,50,97.0,1380,660,1305,420.0,480,12,4,5,3,7,3,0,0,0,0,0,0
6261,Mr. Joe Slater,45,Graduation,Together,Male,39543,1,0,40,48.0,130,40,90,180.0,100,5,2,4,1,3,8,0,0,0,0,0,0
31962,Miss Rebecca Dowd,47,Graduation,Together,Female,64675,1,2,34,65.0,120,20,60,0.0,20,7,1,3,1,2,6,0,0,0,0,0,0
8646,Mrs. Stephanie Carr,64,HighSchool,Divorced,Female,6821,1,1,30,46.0,81,0,23737,8.0,46,5,15,0,23,0,1,0,0,0,0,0,0
14178,Mrs. Jane Hughes,45,Graduation,Divorced,Female,69683,1,1,34,54.0,1590,80,720,0.0,160,33,6,6,3,4,7,0,0,0,0,0,0
10038,Mr. Harry Lee,30,PhD,Married,Male,122383,0,0,35,89.0,5180,840,11130,840.0,1120,84,1,8,11,5,2,0,0,0,0,0,0
10848,Mrs. Zoe Glover,47,PhD,Divorced,Female,43218,1,0,39,36.0,150,40,90,20.0,20,2,1,3,1,3,7,0,0,0,0,0,0
7473,Mr. Colin Rees,36,Graduation,Married,Male,20607,1,0,45,42.0,50,120,330,60.0,120,4,2,4,1,3,8,0,0,0,0,0,0
15681,Miss Carol Ball,67,PhD,Together,Female,91257,0,1,52,55.0,7990,240,5625,240.0,240,12,5,9,7,5,6,0,0,0,0,0,0
32268,Mr. Max Russell,62,Graduation,Together,Male,32504,0,1,37,34.0,180,60,240,160.0,0,7,2,4,1,4,6,0,0,0,0,0,0
16371,Mr. David Gibson,40,,Married,Male,68792,1,1,49,20.0,1530,80,840,0.0,180,31,4,7,2,4,8,0,0,0,0,0,0
20481,Mr. Jacob Poole,54,Master,Married,Male,92373,0,1,46,76.0,1510,140,1050,200.0,400,26,2,4,3,7,2,0,0,0,0,0,0
30288,Mr. Adrian Harris,46,Master,Single,Male,84023,0,1,29,27.0,5270,0,315,0.0,0,60,3,10,2,8,6,0,0,0,1,0,0
14751,Mr. Alan Sharp,39,Graduation,Married,Male,25851,1,0,41,83.0,70,40,165,100.0,80,14,1,3,1,3,6,0,0,0,0,0,0
20211,Mr. Liam Mackay,61,Master,Married,Male,75372,1,1,51,54.0,2050,400,705,340.0,40,56,6,7,3,5,5,0,0,0,0,0,0
17235,Mr. Ryan Abraham,58,Graduation,Single,Male,106037,0,0,33,52.0,6250,700,2535,880.0,340,35,1,6,4,6,1,0,0,0,1,1,0
18660,Mr. Justin Russell,23,Graduation,Single,Male,33125,0,0,45,23.0,30,180,225,200.0,40,39,1,3,2,2,9,0,0,1,0,0,0
31755,Mr. Luke Henderson,34,PhD,Single,Male,34672,1,0,40,68.0,210,40,120,0.0,0,3,2,4,1,3,8,0,0,0,0,0,0
3588,Mr. Joe Dickens,36,HighSchool,Married,Male,112170,0,0,38,84.0,3390,762,7635,3100.0,560,56,1,8,6,10,3,0,0,0,0,0,0
9495,Mr. Gavin Dyer,76,PhD,Married,Male,44329,0,0,33,68.0,490,0,150,0.0,20,1,1,3,2,3,3,0,0,0,0,0,0
23559,Mr. Ryan Jones,63,PhD,Together,Male,75948,1,1,35,17.0,320,0,120,0.0,0,0,1,3,1,3,4,0,0,0,0,0,0
8073,Mr. William Manning,63,Graduation,Single,Male,51694,1,1,32,53.0,360,0,180,20.0,40,10,4,5,2,3,5,0,0,0,0,0,0
14808,Mr. Charles Fraser,53,Graduation,Married,Male,23613,0,1,33,1.0,60,100,75,20.0,0,4,2,3,1,3,6,0,0,0,0,0,0
21594,Mrs. Abigail Walker,42,Graduation,Married,Female,34957,1,0,34,36.0,90,100,90,0.0,20,8,1,3,1,3,5,0,0,0,0,0,0
4113,Mrs. Chloe Marshall,39,HighSchool,Married,Female,42353,1,0,38,45.0,50,160,75,0.0,20,10,1,3,1,3,4,0,0,0,0,0,0
28524,Mr. Edward Martin,31,Graduation,Single,Male,137244,0,0,31,10.0,6480,1980,7470,1980.0,630,33,1,10,11,7,3,0,0,0,0,1,0
3777,Mr. Joseph Clarkson,53,Graduation,Single,Male,123078,0,0,44,12.0,5140,434,10980,632.0,3960,79,1,8,8,7,3,0,0,0,0,0,0
5277,Mr. Benjamin Dyer,49,PhD,Married,Male,25576,1,0,39,42.0,170,0,210,20.0,40,1,3,5,1,3,6,0,0,0,0,0,0
7626,Mrs. Wanda Nash,40,HighSchool,Married,Female,143630,0,0,39,95.0,2790,892,6690,668.0,706,148,1,11,4,6,3,0,0,0,0,0,0
19392,Mr. Oliver Manning,49,Graduation,Together,Male,50728,1,1,31,68.0,70,40,135,20.0,0,2,2,3,1,3,4,0,0,0,0,0,0
15048,Miss Joan Jackson,65,Master,Together,Female,102219,0,0,43,84.0,4920,3080,7620,2760.0,462,123,1,5,3,8,1,0,0,0,0,0,0
25992,Mr. Justin Knox,39,Master,Divorced,Male,94255,1,1,51,99.0,4300,0,735,180.0,180,34,6,8,4,7,7,0,0,0,0,0,0
9774,Mrs. Karen Morrison,39,PhD,Divorced,Female,83575,1,0,39,31.0,1720,60,1515,320.0,860,3,4,8,2,6,6,0,0,0,0,0,0
10296,Mr. Frank Chapman,49,PhD,Single,Male,82603,0,1,44,11.0,2010,1060,2580,1780.0,1540,83,3,7,5,9,4,0,0,0,0,0,0
14085,Miss Molly Greene,37,Graduation,Single,Female,131513,0,0,37,11.0,6090,844,1760,1860.0,920,23,1,7,9,13,2,0,0,0,0,1,0
24969,Mr. Ian Nolan,45,PhD,Married,Male,24840,1,0,52,68.0,150,40,165,0.0,40,3,1,3,1,3,7,0,0,0,0,0,0
4398,Mr. Stephen Short,68,Master,Widow,Male,121921,0,0,52,90.0,1825,440,2055,0.0,0,22,1,8,12,8,8,0,1,0,1,1,1
32823,Mr. Joe Parr,57,Master,Married,Male,116440,0,0,39,8.0,4530,1740,12075,1740.0,860,14,1,8,10,7,2,1,0,0,0,1,0
8883,Mr. Sean Stewart,47,Graduation,Married,Male,45185,1,0,50,73.0,130,220,660,340.0,40,39,1,5,2,2,9,0,0,0,0,0,0
16866,Mr. Richard Arnold,63,Graduation,Together,Male,104948,0,1,40,6.0,4420,2100,4320,1720.0,960,124,3,8,7,12,3,0,0,0,0,0,0
7929,Mr. Michael North,27,Graduation,Single,Male,40471,1,0,35,45.0,150,20,210,60.0,0,11,2,4,1,3,8,0,0,1,0,0,0
15804,Mr. John Watson,50,Graduation,Married,Male,97552,0,1,40,3.0,2380,180,2910,480.0,380,29,4,7,3,9,4,0,0,0,0,0,0
25008,Mr. David Mackenzie,52,Graduation,Married,Male,71727,0,1,43,24.0,1910,100,900,100.0,40,2,4,5,3,6,5,0,0,0,0,0,0
24624,Miss Katherine Hudson,37,Graduation,Together,Female,57339,0,1,31,27.0,90,20,45,0.0,40,0,1,2,1,3,4,0,0,0,0,0,0
11097,Miss Yvonne Clark,64,HighSchool,Single,Female,76148,0,1,30,61.0,2210,0,375,100.0,100,59,1,5,4,5,2,0,0,0,0,0,0
10683,Miss Amanda Manning,60,Graduation,Single,Female,72311,1,1,51,23.0,4420,220,1695,340.0,220,233,9,10,7,4,7,0,0,1,0,0,0
29217,Mr. Christian Slater,55,HighSchool,Married,Male,46069,1,2,40,21.0,60,140,330,160.0,100,4,3,4,1,3,7,0,0,0,0,0,0
32544,Mr. Edward Wilkins,63,Master,Married,Male,103325,1,1,46,98.0,10080,220,1545,220.0,220,171,6,5,4,11,7,0,0,0,1,0,0
25089,Mr. Connor Ross,36,PhD,Married,Male,21778,1,0,41,39.0,210,40,420,40.0,40,9,3,4,1,4,8,0,0,0,0,0,0
24735,Mr. Charles Kelly,58,Master,Married,Male,228570,1,1,39,14.0,7,4,23697,6.0,2,1,15,0,23,0,1,0,0,0,0,0,0
19953,Mrs. Rebecca Lawrence,34,PhD,Married,Female,118340,0,0,48,14.0,10760,1140,10380,1140.0,760,134,1,8,8,6,4,0,0,1,0,0,1
7830,Mrs. Rebecca Campbell,52,PhD,Married,Female,54102,1,1,51,80.0,370,0,90,0.0,0,6,2,3,1,4,6,0,0,0,0,0,0
20376,Miss Andrea Baker,48,PhD,Together,Female,96353,0,1,34,50.0,3710,640,2835,0.0,1160,6,2,7,5,10,4,0,0,0,0,0,0
20562,Mr. Isaac Slater,41,Graduation,Widow,Male,111930,0,1,46,84.0,2250,3780,4590,3600.0,180,27,2,8,6,12,3,0,0,0,0,0,0
28872,Mr. David Underwood,55,Graduation,Married,Male,95276,0,1,48,97.0,3820,2280,4140,1140.0,2480,38,2,8,5,4,3,0,0,0,0,0,0
30411,Mr. Jonathan Clarkson,42,Graduation,Married,Male,108615,0,0,34,99.0,8340,1080,2100,860.0,200,108,1,13,4,12,5,0,0,0,0,0,0
3177,Mrs. Stephanie Piper,71,Graduation,Married,Female,99430,0,0,38,52.0,3740,1900,6030,560.0,1140,38,1,8,7,12,4,0,0,0,0,0,0
11274,Mr. Adam Nolan,42,Graduation,Married,Male,89576,0,1,30,56.0,2020,460,1275,1160.0,460,167,3,5,4,8,2,0,0,0,0,0,0
23445,Mr. Max Paige,51,HighSchool,Married,Male,72564,0,1,45,69.0,3690,200,2115,200.0,200,32,4,8,3,9,6,0,0,0,0,0,0
28470,Mr. Brandon Churchill,44,Graduation,Single,Male,44989,1,0,49,14.0,100,40,240,160.0,40,21,1,3,1,3,8,0,0,0,0,0,0
16983,Mr. Alexander Lewis,48,Graduation,Together,Male,69855,1,1,38,27.0,200,80,45,160.0,80,11,1,3,1,3,2,0,0,0,0,0,0
27018,Mr. Oliver Bower,32,Graduation,Married,Male,86543,0,0,49,37.0,4860,1320,2100,1480.0,1140,82,1,9,6,10,6,0,0,0,0,0,0
31761,Mr. Ian Walker,32,Graduation,Together,Male,94912,1,0,34,11.0,1800,1200,3615,200.0,1080,54,2,7,6,7,4,0,0,0,0,0,0
15918,Mr. Benjamin McGrath,48,Master,Divorced,Male,25606,1,0,39,12.0,60,80,240,40.0,200,30,3,5,2,2,7,0,0,0,0,0,0
25218,Mr. Dan Poole,38,Graduation,Married,Male,94601,1,0,45,99.0,3340,2120,3870,140.0,900,30,2,8,4,12,5,0,0,0,0,0,0
18165,Mr. Thomas Arnold,65,Graduation,Married,Male,81098,0,1,32,78.0,470,280,975,140.0,280,94,2,3,4,4,2,0,0,0,0,0,0
28740,Mr. Max Mitchell,50,Graduation,Married,Male,89587,1,2,48,1.0,9120,560,5895,560.0,560,56,8,9,3,12,9,0,0,0,0,0,0
12360,Mr. Alexander Fisher,49,Basic,Widow,Male,11000,0,0,35,25.0,10,180,75,100.0,120,18,1,4,2,2,7,0,0,0,0,0,0
21366,Miss Lauren Rees,44,PhD,Together,Female,86504,0,1,32,43.0,2750,100,210,0.0,40,125,1,7,5,3,4,0,0,0,0,0,0
24990,Mr. Carl MacDonald,45,Graduation,Married,Male,51996,1,0,40,79.0,610,340,780,180.0,80,90,3,6,2,3,9,0,0,1,0,0,0
